Sub-Saharan Africa,Burundi,BDI,9161,Kibira,2001,18.2,3.88
Sub-Saharan Africa,Burundi,BDI,9161,Kibira,2002,6.51,1.41
Sub-Saharan Africa,Burundi,BDI,9161,Kibira,2003,19.29,11.5
Sub-Saharan Africa,Burundi,BDI,9161,Kibira,2004,7.96,2.45
Sub-Saharan Africa,Burundi,BDI,9161,Kibira,2005,15.55,6.29
Sub-Saharan Africa,Burundi,BDI,9161,Kibira,2006,5.15,2.26
Sub-Saharan Africa,Burundi,BDI,9161,Kibira,2007,22.28,5.49
Sub-Saharan Africa,Burundi,BDI,9161,Kibira,2008,18.67,8.3
Sub-Saharan Africa,Burundi,BDI,9161,Kibira,2009,7.46,6.12
Sub-Saharan Africa,Burundi,BDI,9161,Kibira,2010,16.98,11.38
Sub-Saharan Africa,Burundi,BDI,9161,Kibira,2011,16.02,5.27
Sub-Saharan Africa,Burundi,BDI,9161,Kibira,2012,7.49,2.67
Sub-Saharan Africa,Burundi,BDI,9162,Rusizi,2001,15.13,1.91
Sub-Saharan Africa,Burundi,BDI,9162,Rusizi,2002,12.94,0.8
Sub-Saharan Africa,Burundi,BDI,9162,Rusizi,2003,17.57,19.14
Sub-Saharan Africa,Burundi,BDI,9162,Rusizi,2004,5.29,0.8
Sub-Saharan Africa,Burundi,BDI,9162,Rusizi,2005,27.25,17.55
Sub-Saharan Africa,Burundi,BDI,9162,Rusizi,2006,10.59,1.75
Sub-Saharan Africa,Burundi,BDI,9162,Rusizi,2007,10.34,14.51
Sub-Saharan Africa,Burundi,BDI,9162,Rusizi,2008,42.51,71.77
Sub-Saharan Africa,Burundi,BDI,9162,Rusizi,2009,7.98,4.15
Sub-Saharan Africa,Burundi,BDI,9162,Rusizi,2010,40.36,7.82
Sub-Saharan Africa,Burundi,BDI,9162,Rusizi,2011,29.36,27.43
Sub-Saharan Africa,Burundi,BDI,9162,Rusizi,2012,25.84,1.91
Sub-Saharan Africa,Burundi,BDI,9164,Bururi Forest,2001,8.42,5.58
Sub-Saharan Africa,Burundi,BDI,9164,Bururi Forest,2002,3.62,2.23
Sub-Saharan Africa,Burundi,BDI,9164,Bururi Forest,2003,9.14,2.23
Sub-Saharan Africa,Burundi,BDI,9164,Bururi Forest,2004,2.3,11.17
Sub-Saharan Africa,Burundi,BDI,9164,Bururi Forest,2005,2.98,0
Sub-Saharan Africa,Burundi,BDI,9164,Bururi Forest,2006,0.98,8.93
Sub-Saharan Africa,Burundi,BDI,9164,Bururi Forest,2007,9.3,17.86
Sub-Saharan Africa,Burundi,BDI,9164,Bururi Forest,2008,4.13,5.58
Sub-Saharan Africa,Burundi,BDI,9164,Bururi Forest,2009,3.35,1.12
Sub-Saharan Africa,Burundi,BDI,9164,Bururi Forest,2010,5.62,16.75
Sub-Saharan Africa,Burundi,BDI,9164,Bururi Forest,2011,2.33,3.35
Sub-Saharan Africa,Burundi,BDI,9164,Bururi Forest,2012,3.96,2.23
Sub-Saharan Africa,Cameroon,CMR,1240,Dja,2001,0.77,0.15
Sub-Saharan Africa,Cameroon,CMR,1240,Dja,2002,1.23,0.1
Sub-Saharan Africa,Cameroon,CMR,1240,Dja,2003,1.84,0.05
Sub-Saharan Africa,Cameroon,CMR,1240,Dja,2004,2.09,0.05
Sub-Saharan Africa,Cameroon,CMR,1240,Dja,2005,1.26,0.05
Sub-Saharan Africa,Cameroon,CMR,1240,Dja,2006,1.53,0.05
Sub-Saharan Africa,Cameroon,CMR,1240,Dja,2007,3.03,0.24
Sub-Saharan Africa,Cameroon,CMR,1240,Dja,2008,1.34,0.15
Sub-Saharan Africa,Cameroon,CMR,1240,Dja,2009,3.46,0.92
Sub-Saharan Africa,Cameroon,CMR,1240,Dja,2010,1.11,0.24
Sub-Saharan Africa,Cameroon,CMR,1240,Dja,2011,1.23,0.1
Sub-Saharan Africa,Cameroon,CMR,1240,Dja,2012,0.91,0.29
Sub-Saharan Africa,Cameroon,CMR,1242,Campo-Ma'an,2001,27.43,1.22
Sub-Saharan Africa,Cameroon,CMR,1242,Campo-Ma'an,2002,2.49,0.03
Sub-Saharan Africa,Cameroon,CMR,1242,Campo-Ma'an,2003,11.88,0.25
Sub-Saharan Africa,Cameroon,CMR,1242,Campo-Ma'an,2004,5.46,0.24
Sub-Saharan Africa,Cameroon,CMR,1242,Campo-Ma'an,2005,6.01,0.11
Sub-Saharan Africa,Cameroon,CMR,1242,Campo-Ma'an,2006,4,0.91
Sub-Saharan Africa,Cameroon,CMR,1242,Campo-Ma'an,2007,23.59,0.92
Sub-Saharan Africa,Cameroon,CMR,1242,Campo-Ma'an,2008,6.09,0.21
Sub-Saharan Africa,Cameroon,CMR,1242,Campo-Ma'an,2009,15.34,3.3
Sub-Saharan Africa,Cameroon,CMR,1242,Campo-Ma'an,2010,15.22,0.9
Sub-Saharan Africa,Cameroon,CMR,1242,Campo-Ma'an,2011,17.73,1.28
Sub-Saharan Africa,Cameroon,CMR,1242,Campo-Ma'an,2012,13.37,0.21
Sub-Saharan Africa,Cameroon,CMR,1244,Douala EdTa,2001,19.84,1.52
Sub-Saharan Africa,Cameroon,CMR,1244,Douala EdTa,2002,3.62,0.1
Sub-Saharan Africa,Cameroon,CMR,1244,Douala EdTa,2003,7.94,0.5
Sub-Saharan Africa,Cameroon,CMR,1244,Douala EdTa,2004,18.81,0.87
Sub-Saharan Africa,Cameroon,CMR,1244,Douala EdTa,2005,11.1,2.34
Sub-Saharan Africa,Cameroon,CMR,1244,Douala EdTa,2006,12.9,2.51
Sub-Saharan Africa,Cameroon,CMR,1244,Douala EdTa,2007,64.08,5.56
Sub-Saharan Africa,Cameroon,CMR,1244,Douala EdTa,2008,30.89,3.59
Sub-Saharan Africa,Cameroon,CMR,1244,Douala EdTa,2009,37.25,2.74
Sub-Saharan Africa,Cameroon,CMR,1244,Douala EdTa,2010,99.37,7.13
Sub-Saharan Africa,Cameroon,CMR,1244,Douala EdTa,2011,62.99,1.64
Sub-Saharan Africa,Cameroon,CMR,1244,Douala EdTa,2012,61.42,2.28
Sub-Saharan Africa,Cameroon,CMR,1245,LobTkT,2001,3.37,1.11
Sub-Saharan Africa,Cameroon,CMR,1245,LobTkT,2002,0.94,0.2
Sub-Saharan Africa,Cameroon,CMR,1245,LobTkT,2003,0.57,0.05
Sub-Saharan Africa,Cameroon,CMR,1245,LobTkT,2004,0.71,0.18
Sub-Saharan Africa,Cameroon,CMR,1245,LobTkT,2005,2.45,0.11
Sub-Saharan Africa,Cameroon,CMR,1245,LobTkT,2006,0.59,0.18
Sub-Saharan Africa,Cameroon,CMR,1245,LobTkT,2007,0.64,0.1
Sub-Saharan Africa,Cameroon,CMR,1245,LobTkT,2008,0.7,0.05
Sub-Saharan Africa,Cameroon,CMR,1245,LobTkT,2009,0.79,0.35
Sub-Saharan Africa,Cameroon,CMR,1245,LobTkT,2010,5.62,3.46
Sub-Saharan Africa,Cameroon,CMR,1245,LobTkT,2011,1.05,1.18
Sub-Saharan Africa,Cameroon,CMR,1245,LobTkT,2012,1.26,1.92
Sub-Saharan Africa,Cameroon,CMR,1627,Bafia,2001,18.53,2.41
Sub-Saharan Africa,Cameroon,CMR,1627,Bafia,2002,1.27,0.53
Sub-Saharan Africa,Cameroon,CMR,1627,Bafia,2003,2.05,1.06
Sub-Saharan Africa,Cameroon,CMR,1627,Bafia,2004,9.65,0.53
Sub-Saharan Africa,Cameroon,CMR,1627,Bafia,2005,2.92,1
Sub-Saharan Africa,Cameroon,CMR,1627,Bafia,2006,7.32,1
Sub-Saharan Africa,Cameroon,CMR,1627,Bafia,2007,28.53,5.94
Sub-Saharan Africa,Cameroon,CMR,1627,Bafia,2008,6.09,0.18
Sub-Saharan Africa,Cameroon,CMR,1627,Bafia,2009,10.06,4.94
Sub-Saharan Africa,Cameroon,CMR,1627,Bafia,2010,12.36,2.88
Sub-Saharan Africa,Cameroon,CMR,1627,Bafia,2011,2.4,0.24
Sub-Saharan Africa,Cameroon,CMR,1627,Bafia,2012,3.16,0.18
Sub-Saharan Africa,Cameroon,CMR,1628,Lac Ossa,2001,37.8,13.96
Sub-Saharan Africa,Cameroon,CMR,1628,Lac Ossa,2002,6.6,0.56
Sub-Saharan Africa,Cameroon,CMR,1628,Lac Ossa,2003,4.6,0
Sub-Saharan Africa,Cameroon,CMR,1628,Lac Ossa,2004,49.26,1.67
Sub-Saharan Africa,Cameroon,CMR,1628,Lac Ossa,2005,25.48,10.61
Sub-Saharan Africa,Cameroon,CMR,1628,Lac Ossa,2006,49.68,6.7
Sub-Saharan Africa,Cameroon,CMR,1628,Lac Ossa,2007,99.37,24.28
Sub-Saharan Africa,Cameroon,CMR,1628,Lac Ossa,2008,50.54,21.21
Sub-Saharan Africa,Cameroon,CMR,1628,Lac Ossa,2009,45.52,6.42
Sub-Saharan Africa,Cameroon,CMR,1628,Lac Ossa,2010,99.37,22.61
Sub-Saharan Africa,Cameroon,CMR,1628,Lac Ossa,2011,99.37,2.23
Sub-Saharan Africa,Cameroon,CMR,1628,Lac Ossa,2012,63.21,1.95
Sub-Saharan Africa,Cameroon,CMR,3012,Dja,2001,0.26,0.15
Sub-Saharan Africa,Cameroon,CMR,3012,Dja,2002,3.48,0.62
Sub-Saharan Africa,Cameroon,CMR,3012,Dja,2003,2.51,0.77
Sub-Saharan Africa,Cameroon,CMR,3012,Dja,2004,0.8,0.27
Sub-Saharan Africa,Cameroon,CMR,3012,Dja,2005,2.43,0.48
Sub-Saharan Africa,Cameroon,CMR,3012,Dja,2006,0.91,0.3
Sub-Saharan Africa,Cameroon,CMR,3012,Dja,2007,4.51,1.44
Sub-Saharan Africa,Cameroon,CMR,3012,Dja,2008,2.25,0.34
Sub-Saharan Africa,Cameroon,CMR,3012,Dja,2009,2.4,1.91
Sub-Saharan Africa,Cameroon,CMR,3012,Dja,2010,1.24,0.29
Sub-Saharan Africa,Cameroon,CMR,3012,Dja,2011,0.34,0.22
Sub-Saharan Africa,Cameroon,CMR,3012,Dja,2012,1.98,0.45
Sub-Saharan Africa,Cameroon,CMR,17758,Dja Faunal Reserve,2001,1.39,0.07
Sub-Saharan Africa,Cameroon,CMR,17758,Dja Faunal Reserve,2002,2.2,0.3
Sub-Saharan Africa,Cameroon,CMR,17758,Dja Faunal Reserve,2003,2.02,0.97
Sub-Saharan Africa,Cameroon,CMR,17758,Dja Faunal Reserve,2004,1.06,0.6
Sub-Saharan Africa,Cameroon,CMR,17758,Dja Faunal Reserve,2005,1.54,0.3
Sub-Saharan Africa,Cameroon,CMR,17758,Dja Faunal Reserve,2006,14.84,2.16
Sub-Saharan Africa,Cameroon,CMR,17758,Dja Faunal Reserve,2007,7.07,1.49
Sub-Saharan Africa,Cameroon,CMR,17758,Dja Faunal Reserve,2008,6.43,0.07
Sub-Saharan Africa,Cameroon,CMR,17758,Dja Faunal Reserve,2009,7.47,0.74
Sub-Saharan Africa,Cameroon,CMR,17758,Dja Faunal Reserve,2010,4.5,1.19
Sub-Saharan Africa,Cameroon,CMR,17758,Dja Faunal Reserve,2011,15.9,0.67
Sub-Saharan Africa,Cameroon,CMR,17758,Dja Faunal Reserve,2012,22.68,0.52
Sub-Saharan Africa,Cameroon,CMR,20058,Korup,2001,8.14,0.57
Sub-Saharan Africa,Cameroon,CMR,20058,Korup,2002,8.06,0.87
Sub-Saharan Africa,Cameroon,CMR,20058,Korup,2003,1.91,0.18
Sub-Saharan Africa,Cameroon,CMR,20058,Korup,2004,0.28,0.01
Sub-Saharan Africa,Cameroon,CMR,20058,Korup,2005,2.35,0.21
Sub-Saharan Africa,Cameroon,CMR,20058,Korup,2006,6.19,0.22
Sub-Saharan Africa,Cameroon,CMR,20058,Korup,2007,3.13,0.22
Sub-Saharan Africa,Cameroon,CMR,20058,Korup,2008,5.97,0.41
Sub-Saharan Africa,Cameroon,CMR,20058,Korup,2009,1.57,0.77
Sub-Saharan Africa,Cameroon,CMR,20058,Korup,2010,13.69,5.81
Sub-Saharan Africa,Cameroon,CMR,20058,Korup,2011,4.15,1.79
Sub-Saharan Africa,Cameroon,CMR,20058,Korup,2012,0.52,0.15
Sub-Saharan Africa,Cameroon,CMR,20112,Banyang-Mbo,2001,2.33,0.51
Sub-Saharan Africa,Cameroon,CMR,20112,Banyang-Mbo,2002,2.38,0.3
Sub-Saharan Africa,Cameroon,CMR,20112,Banyang-Mbo,2003,0.31,0.2
Sub-Saharan Africa,Cameroon,CMR,20112,Banyang-Mbo,2004,2.96,0.25
Sub-Saharan Africa,Cameroon,CMR,20112,Banyang-Mbo,2005,2.09,0.14
Sub-Saharan Africa,Cameroon,CMR,20112,Banyang-Mbo,2006,3.87,0.2
Sub-Saharan Africa,Cameroon,CMR,20112,Banyang-Mbo,2007,1.47,0.17
Sub-Saharan Africa,Cameroon,CMR,20112,Banyang-Mbo,2008,4.4,0.21
Sub-Saharan Africa,Cameroon,CMR,20112,Banyang-Mbo,2009,1.44,0.5
Sub-Saharan Africa,Cameroon,CMR,20112,Banyang-Mbo,2010,6.48,1.77
Sub-Saharan Africa,Cameroon,CMR,20112,Banyang-Mbo,2011,0.86,0.55
Sub-Saharan Africa,Cameroon,CMR,20112,Banyang-Mbo,2012,0.11,0.02
Sub-Saharan Africa,Cameroon,CMR,20117,Rumpi Hills,2001,5.37,0.68
Sub-Saharan Africa,Cameroon,CMR,20117,Rumpi Hills,2002,12.44,0.12
Sub-Saharan Africa,Cameroon,CMR,20117,Rumpi Hills,2003,4.81,0.02
Sub-Saharan Africa,Cameroon,CMR,20117,Rumpi Hills,2004,0.47,0.02
Sub-Saharan Africa,Cameroon,CMR,20117,Rumpi Hills,2005,5.33,0.14
Sub-Saharan Africa,Cameroon,CMR,20117,Rumpi Hills,2006,24.92,0.16
Sub-Saharan Africa,Cameroon,CMR,20117,Rumpi Hills,2007,0.64,0.02
Sub-Saharan Africa,Cameroon,CMR,20117,Rumpi Hills,2008,7.38,0.58
Sub-Saharan Africa,Cameroon,CMR,20117,Rumpi Hills,2009,6.28,0.14
Sub-Saharan Africa,Cameroon,CMR,20117,Rumpi Hills,2010,79.04,4.79
Sub-Saharan Africa,Cameroon,CMR,20117,Rumpi Hills,2011,5.64,1
Sub-Saharan Africa,Cameroon,CMR,20117,Rumpi Hills,2012,0.53,0.36
Sub-Saharan Africa,Cameroon,CMR,20125,Santchou,2001,1.59,0.51
Sub-Saharan Africa,Cameroon,CMR,20125,Santchou,2002,5.05,6.19
Sub-Saharan Africa,Cameroon,CMR,20125,Santchou,2003,5.9,3.45
Sub-Saharan Africa,Cameroon,CMR,20125,Santchou,2004,0.9,0.41
Sub-Saharan Africa,Cameroon,CMR,20125,Santchou,2005,5.01,3.45
Sub-Saharan Africa,Cameroon,CMR,20125,Santchou,2006,4.15,2.94
Sub-Saharan Africa,Cameroon,CMR,20125,Santchou,2007,5.76,3.25
Sub-Saharan Africa,Cameroon,CMR,20125,Santchou,2008,5.11,5.89
Sub-Saharan Africa,Cameroon,CMR,20125,Santchou,2009,5.29,3.35
Sub-Saharan Africa,Cameroon,CMR,20125,Santchou,2010,4.13,3.25
Sub-Saharan Africa,Cameroon,CMR,20125,Santchou,2011,1.12,0.51
Sub-Saharan Africa,Cameroon,CMR,20125,Santchou,2012,1.43,1.52
Sub-Saharan Africa,Cameroon,CMR,20166,Mbam et Djerem,2001,0.15,0.19
Sub-Saharan Africa,Cameroon,CMR,20166,Mbam et Djerem,2002,0.22,0.14
Sub-Saharan Africa,Cameroon,CMR,20166,Mbam et Djerem,2003,0.38,0.56
Sub-Saharan Africa,Cameroon,CMR,20166,Mbam et Djerem,2004,0.22,0.14
Sub-Saharan Africa,Cameroon,CMR,20166,Mbam et Djerem,2005,0.11,0.05
Sub-Saharan Africa,Cameroon,CMR,20166,Mbam et Djerem,2006,0.16,0.09
Sub-Saharan Africa,Cameroon,CMR,20166,Mbam et Djerem,2007,1.17,0
Sub-Saharan Africa,Cameroon,CMR,20166,Mbam et Djerem,2008,0.05,0
Sub-Saharan Africa,Cameroon,CMR,20166,Mbam et Djerem,2009,0.63,0
Sub-Saharan Africa,Cameroon,CMR,20166,Mbam et Djerem,2010,0.31,0
Sub-Saharan Africa,Cameroon,CMR,20166,Mbam et Djerem,2011,0.05,0
Sub-Saharan Africa,Cameroon,CMR,20166,Mbam et Djerem,2012,0.18,0.09
Sub-Saharan Africa,Cameroon,CMR,30674,Nki,2001,1.49,0.09
Sub-Saharan Africa,Cameroon,CMR,30674,Nki,2002,0.44,0.05
Sub-Saharan Africa,Cameroon,CMR,30674,Nki,2003,1.27,0.32
Sub-Saharan Africa,Cameroon,CMR,30674,Nki,2004,0.32,0.14
Sub-Saharan Africa,Cameroon,CMR,30674,Nki,2005,0.32,0.19
Sub-Saharan Africa,Cameroon,CMR,30674,Nki,2006,0.24,0.06
Sub-Saharan Africa,Cameroon,CMR,30674,Nki,2007,0.88,0.02
Sub-Saharan Africa,Cameroon,CMR,30674,Nki,2008,1.2,0.07
Sub-Saharan Africa,Cameroon,CMR,30674,Nki,2009,1.1,0.48
Sub-Saharan Africa,Cameroon,CMR,30674,Nki,2010,1.37,0.74
Sub-Saharan Africa,Cameroon,CMR,30674,Nki,2011,0.87,0.1
Sub-Saharan Africa,Cameroon,CMR,30674,Nki,2012,1.19,0.12
Sub-Saharan Africa,Cameroon,CMR,30675,Boumba - Bek,2001,5.49,0.15
Sub-Saharan Africa,Cameroon,CMR,30675,Boumba - Bek,2002,4.88,0.12
Sub-Saharan Africa,Cameroon,CMR,30675,Boumba - Bek,2003,3.77,0.22
Sub-Saharan Africa,Cameroon,CMR,30675,Boumba - Bek,2004,5.69,0.66
Sub-Saharan Africa,Cameroon,CMR,30675,Boumba - Bek,2005,6.31,0.55
Sub-Saharan Africa,Cameroon,CMR,30675,Boumba - Bek,2006,2.27,0.15
Sub-Saharan Africa,Cameroon,CMR,30675,Boumba - Bek,2007,9.3,0.46
Sub-Saharan Africa,Cameroon,CMR,30675,Boumba - Bek,2008,6.97,0.48
Sub-Saharan Africa,Cameroon,CMR,30675,Boumba - Bek,2009,7.19,0.55
Sub-Saharan Africa,Cameroon,CMR,30675,Boumba - Bek,2010,3.24,0.48
Sub-Saharan Africa,Cameroon,CMR,30675,Boumba - Bek,2011,1.6,0.14
Sub-Saharan Africa,Cameroon,CMR,30675,Boumba - Bek,2012,4.73,0.13
Sub-Saharan Africa,Cameroon,CMR,93792,Etinde,2001,1.27,1.63
Sub-Saharan Africa,Cameroon,CMR,93792,Etinde,2002,0.52,3.18
Sub-Saharan Africa,Cameroon,CMR,93792,Etinde,2003,2.53,2.4
Sub-Saharan Africa,Cameroon,CMR,93792,Etinde,2004,0,0
Sub-Saharan Africa,Cameroon,CMR,93792,Etinde,2005,5.73,0.52
Sub-Saharan Africa,Cameroon,CMR,93792,Etinde,2006,21.36,2.92
Sub-Saharan Africa,Cameroon,CMR,93792,Etinde,2007,0,0
Sub-Saharan Africa,Cameroon,CMR,93792,Etinde,2008,11.39,3.26
Sub-Saharan Africa,Cameroon,CMR,93792,Etinde,2009,7.15,1.72
Sub-Saharan Africa,Cameroon,CMR,93792,Etinde,2010,99.37,25.16
Sub-Saharan Africa,Cameroon,CMR,93792,Etinde,2011,10.94,4.55
Sub-Saharan Africa,Cameroon,CMR,93792,Etinde,2012,0.97,0.26
Sub-Saharan Africa,Cameroon,CMR,146628,Babules,2001,38.08,22.31
Sub-Saharan Africa,Cameroon,CMR,146628,Babules,2002,99.37,51.21
Sub-Saharan Africa,Cameroon,CMR,146628,Babules,2003,7.26,9
Sub-Saharan Africa,Cameroon,CMR,146628,Babules,2004,0,0
Sub-Saharan Africa,Cameroon,CMR,146628,Babules,2005,0.8,1.14
Sub-Saharan Africa,Cameroon,CMR,146628,Babules,2006,18.22,7.14
Sub-Saharan Africa,Cameroon,CMR,146628,Babules,2007,1.6,0
Sub-Saharan Africa,Cameroon,CMR,146628,Babules,2008,17.58,10.62
Sub-Saharan Africa,Cameroon,CMR,146628,Babules,2009,1.12,3.24
Sub-Saharan Africa,Cameroon,CMR,146628,Babules,2010,99.37,60.23
Sub-Saharan Africa,Cameroon,CMR,146628,Babules,2011,18.06,10.16
Sub-Saharan Africa,Cameroon,CMR,146628,Babules,2012,0.84,0.72
Sub-Saharan Africa,Cameroon,CMR,146629,Ma'an/Boucles du Ntem,2001,35.64,5.38
Sub-Saharan Africa,Cameroon,CMR,146629,Ma'an/Boucles du Ntem,2002,5.01,1.1
Sub-Saharan Africa,Cameroon,CMR,146629,Ma'an/Boucles du Ntem,2003,3.91,2.16
Sub-Saharan Africa,Cameroon,CMR,146629,Ma'an/Boucles du Ntem,2004,8.17,3.11
Sub-Saharan Africa,Cameroon,CMR,146629,Ma'an/Boucles du Ntem,2005,16.6,3.13
Sub-Saharan Africa,Cameroon,CMR,146629,Ma'an/Boucles du Ntem,2006,1.64,2.26
Sub-Saharan Africa,Cameroon,CMR,146629,Ma'an/Boucles du Ntem,2007,24.63,7.28
Sub-Saharan Africa,Cameroon,CMR,146629,Ma'an/Boucles du Ntem,2008,1.1,0.55
Sub-Saharan Africa,Cameroon,CMR,146629,Ma'an/Boucles du Ntem,2009,6.82,1.74
Sub-Saharan Africa,Cameroon,CMR,146629,Ma'an/Boucles du Ntem,2010,8.44,1.85
Sub-Saharan Africa,Cameroon,CMR,146629,Ma'an/Boucles du Ntem,2011,22.28,4.97
Sub-Saharan Africa,Cameroon,CMR,146629,Ma'an/Boucles du Ntem,2012,17.81,7.11
Sub-Saharan Africa,Cameroon,CMR,146630,Mongokele,2001,0.49,0.73
Sub-Saharan Africa,Cameroon,CMR,146630,Mongokele,2002,1.67,4.31
Sub-Saharan Africa,Cameroon,CMR,146630,Mongokele,2003,0.38,0.84
Sub-Saharan Africa,Cameroon,CMR,146630,Mongokele,2004,0.07,1.69
Sub-Saharan Africa,Cameroon,CMR,146630,Mongokele,2005,0.21,2.92
Sub-Saharan Africa,Cameroon,CMR,146630,Mongokele,2006,1.54,1.97
Sub-Saharan Africa,Cameroon,CMR,146630,Mongokele,2007,0,1.29
Sub-Saharan Africa,Cameroon,CMR,146630,Mongokele,2008,0.31,0.54
Sub-Saharan Africa,Cameroon,CMR,146630,Mongokele,2009,0.25,1.49
Sub-Saharan Africa,Cameroon,CMR,146630,Mongokele,2010,7.86,7.97
Sub-Saharan Africa,Cameroon,CMR,146630,Mongokele,2011,1.41,1.58
Sub-Saharan Africa,Cameroon,CMR,146630,Mongokele,2012,3.3,5.15
Sub-Saharan Africa,Cameroon,CMR,146631,Abong-Mbang,2001,8.84,8.21
Sub-Saharan Africa,Cameroon,CMR,146631,Abong-Mbang,2002,29.72,22.98
Sub-Saharan Africa,Cameroon,CMR,146631,Abong-Mbang,2003,23.72,10.95
Sub-Saharan Africa,Cameroon,CMR,146631,Abong-Mbang,2004,13.38,18.94
Sub-Saharan Africa,Cameroon,CMR,146631,Abong-Mbang,2005,27.34,23.1
Sub-Saharan Africa,Cameroon,CMR,146631,Abong-Mbang,2006,16.01,8.71
Sub-Saharan Africa,Cameroon,CMR,146631,Abong-Mbang,2007,38.56,41.4
Sub-Saharan Africa,Cameroon,CMR,146631,Abong-Mbang,2008,8.44,8.12
Sub-Saharan Africa,Cameroon,CMR,146631,Abong-Mbang,2009,12.26,9.27
Sub-Saharan Africa,Cameroon,CMR,146631,Abong-Mbang,2010,20.89,18.8
Sub-Saharan Africa,Cameroon,CMR,146631,Abong-Mbang,2011,9.09,7.05
Sub-Saharan Africa,Cameroon,CMR,146631,Abong-Mbang,2012,34.76,24.28
Sub-Saharan Africa,Cameroon,CMR,308624,Boumba Bek,2001,1.79,0.08
Sub-Saharan Africa,Cameroon,CMR,308624,Boumba Bek,2002,0.7,0.1
Sub-Saharan Africa,Cameroon,CMR,308624,Boumba Bek,2003,1.18,0.07
Sub-Saharan Africa,Cameroon,CMR,308624,Boumba Bek,2004,2.07,0.02
Sub-Saharan Africa,Cameroon,CMR,308624,Boumba Bek,2005,9.58,0.33
Sub-Saharan Africa,Cameroon,CMR,308624,Boumba Bek,2006,3.31,0.29
Sub-Saharan Africa,Cameroon,CMR,308624,Boumba Bek,2007,6,0.29
Sub-Saharan Africa,Cameroon,CMR,308624,Boumba Bek,2008,2.18,0.25
Sub-Saharan Africa,Cameroon,CMR,308624,Boumba Bek,2009,1.04,0.72
Sub-Saharan Africa,Cameroon,CMR,308624,Boumba Bek,2010,0.94,0.35
Sub-Saharan Africa,Cameroon,CMR,308624,Boumba Bek,2011,0.61,0.12
Sub-Saharan Africa,Cameroon,CMR,308624,Boumba Bek,2012,0.91,0.23
Sub-Saharan Africa,Cameroon,CMR,308625,Wo' onge,2001,32.89,7.82
Sub-Saharan Africa,Cameroon,CMR,308625,Wo' onge,2002,99.37,17.86
Sub-Saharan Africa,Cameroon,CMR,308625,Wo' onge,2003,20.86,0.14
Sub-Saharan Africa,Cameroon,CMR,308625,Wo' onge,2004,0,0
Sub-Saharan Africa,Cameroon,CMR,308625,Wo' onge,2005,0.15,0
Sub-Saharan Africa,Cameroon,CMR,308625,Wo' onge,2006,53.95,7.26
Sub-Saharan Africa,Cameroon,CMR,308625,Wo' onge,2007,0.05,0
Sub-Saharan Africa,Cameroon,CMR,308625,Wo' onge,2008,2.74,0.28
Sub-Saharan Africa,Cameroon,CMR,308625,Wo' onge,2009,10.86,1.67
Sub-Saharan Africa,Cameroon,CMR,308625,Wo' onge,2010,41.36,46.75
Sub-Saharan Africa,Cameroon,CMR,308625,Wo' onge,2011,16.34,4.75
Sub-Saharan Africa,Cameroon,CMR,308625,Wo' onge,2012,0.05,0
Sub-Saharan Africa,Cameroon,CMR,308627,Makombe,2001,7.39,7.25
Sub-Saharan Africa,Cameroon,CMR,308627,Makombe,2002,1.66,1.56
Sub-Saharan Africa,Cameroon,CMR,308627,Makombe,2003,1.63,0.66
Sub-Saharan Africa,Cameroon,CMR,308627,Makombe,2004,1.53,3.07
Sub-Saharan Africa,Cameroon,CMR,308627,Makombe,2005,0.94,1.21
Sub-Saharan Africa,Cameroon,CMR,308627,Makombe,2006,3.31,2.34
Sub-Saharan Africa,Cameroon,CMR,308627,Makombe,2007,1.55,1.67
Sub-Saharan Africa,Cameroon,CMR,308627,Makombe,2008,2.18,2.66
Sub-Saharan Africa,Cameroon,CMR,308627,Makombe,2009,2.23,1.98
Sub-Saharan Africa,Cameroon,CMR,308627,Makombe,2010,7.26,3.51
Sub-Saharan Africa,Cameroon,CMR,308627,Makombe,2011,2.47,2.96
Sub-Saharan Africa,Cameroon,CMR,308627,Makombe,2012,8.42,8.99
Sub-Saharan Africa,Cameroon,CMR,308630,Mawne River,2001,0.91,0.13
Sub-Saharan Africa,Cameroon,CMR,308630,Mawne River,2002,8.61,0.55
Sub-Saharan Africa,Cameroon,CMR,308630,Mawne River,2003,1.07,0.17
Sub-Saharan Africa,Cameroon,CMR,308630,Mawne River,2004,2.95,0.06
Sub-Saharan Africa,Cameroon,CMR,308630,Mawne River,2005,2.07,0.15
Sub-Saharan Africa,Cameroon,CMR,308630,Mawne River,2006,3.96,0.08
Sub-Saharan Africa,Cameroon,CMR,308630,Mawne River,2007,3.36,0.3
Sub-Saharan Africa,Cameroon,CMR,308630,Mawne River,2008,7.54,1.21
Sub-Saharan Africa,Cameroon,CMR,308630,Mawne River,2009,4.29,0.04
Sub-Saharan Africa,Cameroon,CMR,308630,Mawne River,2010,15.47,1.4
Sub-Saharan Africa,Cameroon,CMR,308630,Mawne River,2011,0.85,0.06
Sub-Saharan Africa,Cameroon,CMR,308630,Mawne River,2012,0.14,0.11
Sub-Saharan Africa,Cameroon,CMR,308631,Mont Nlonako,2001,6.42,1.76
Sub-Saharan Africa,Cameroon,CMR,308631,Mont Nlonako,2002,2.71,0.36
